,id,client_id,location_id,json_schema_id,full_name,short_name,data.zone,data.aspect,data.location,data.full_name,data.start_elev,data.runout_elev,data.location_lat,data.location_long,data.vertical_fall,data.short_name,data.angle_start,data.sig_history,data.area_affected,data.descript_start,data.descript_track,data.descript_runout,data.primary_avy_type,data.comments
163,908,15,876.0,15,Ricky's Ride,D-5,Douglas Island,NW,Eaglecrest,Ricky's Ride,2650.0,2450.0,58.3,-134.5,200.0,D-5,,,,,,,,
164,835,15,803.0,15,Roberts Basin,nan,Gastineau Channel,N,Perseverance,Roberts Basin,3800.0,2600.0,58.3,-134.3,1200.0,,,,,,,,,
165,897,15,865.0,15,Rock Cliff,AA-8,Douglas Island,NNW,Eaglecrest,Rock Cliff,2100.0,1900.0,58.3,-134.5,200.0,AA-8,,,,,,,,
166,912,15,880.0,15,Rock Slot,D-9,Douglas Island,NNW,Eaglecrest,Rock Slot,2550.0,2300.0,58.3,-134.5,250.0,D-9,,,,,,,,
167,866,15,834.0,15,Saddle Boat,nan,Douglas Island,SSW,Fish Creek,Saddle Boat,2900.0,1000.0,58.3,-134.5,1900.0,,,,,,,,,
168,870,15,838.0,15,Saddle East,nan,Douglas Island,E,North Douglas,Saddle East,3000.0,1900.0,58.3,-134.5,1100.0,,,,,,,,,
169,869,15,837.0,15,Saddle North,nan,Douglas Island,NNW,North Douglas,Saddle North,3000.0,1700.0,58.3,-134.5,1300.0,,,,,,,,,
170,880,15,848.0,15,Sailors,A-2,Douglas Island,NW,Eaglecrest,Sailors,2500.0,2350.0,58.3,-134.5,150.0,A-2,,,,,,,,
171,973,15,941.0,15,Salmon Runs,nan,Mt Juneau,NW,Salmon Creek,Salmon Runs,3800.0,1100.0,58.3,-134.4,2700.0,,,,,,,,,
172,974,15,942.0,15,Salmon Strips,nan,Interior Front Range,SW,Salmon Creek,Salmon Strips,3400.0,1100.0,58.3,-134.4,2300.0,,,,,,,,,
173,893,15,861.0,15,Saltys' Shaker,AA-4,Douglas Island,NW,Eaglecrest,Saltys' Shaker,2350.0,2150.0,58.3,-134.5,200.0,AA-4,,,,,,,,
174,779,15,754.0,15,Satellite Dish,T007,Gastineau Channel,SW,Thane Road,Satellite Dish,2300.0,250.0,58.3,-134.3,2050.0,T007,,,,,,,,
175,947,15,915.0,15,Sheep Creek Chutes,nan,Gastineau Channel,SE,Hawthorn,Sheep Creek Chutes,4100.0,700.0,58.3,-134.3,3400.0,,,,,,,,,
176,962,15,930.0,15,Sheep Proper,nan,Interior Front Range,NW,Perseverance,Sheep Proper,4200.0,1200.0,58.3,-134.3,3000.0,,,,,,,,,
177,853,15,821.0,15,Shit For Brains Chutes,nan,Douglas Island,E,Fish Creek,Shit For Brains Chutes,2700.0,2100.0,58.3,-134.5,600.0,,,,,,,,,
178,863,15,831.0,15,Show Boat,nan,Douglas Island,W,Fish Creek,Show Boat,2550.0,1200.0,58.3,-134.5,1350.0,,,,,,,,,
179,864,15,832.0,15,Show Boat Extremes,nan,Douglas Island,W,Fish Creek,Show Boat Extremes,2800.0,1100.0,58.3,-134.5,1700.0,,,,,,,,,
180,892,15,860.0,15,Sign Line,AA-3,Douglas Island,WNW,Eaglecrest,Sign Line,2500.0,2300.0,58.3,-134.5,200.0,AA-3,,,,,,,,
181,1155,15,1133.0,15,Sledders Ridge,,Douglas Island,S,South Douglas,Sledders Ridge,3000.0,2400.0,,,600.0,,,,,,,,,
182,861,15,829.0,15,Slow Boat,nan,Douglas Island,SW,Fish Creek,Slow Boat,2300.0,1500.0,58.3,-134.5,800.0,,,,,,,,,
183,813,15,785.0,15,Snettisham Airstrip Opposite,Snet Air ,Speel Arm,NE,Snettisham,Snettisham Airstrip Opposite,1600.0,0.0,58.1,-133.7,1600.0,Snet Air ,,,,,,,,
184,805,15,778.0,15,Snettisham Powerhouse,nan,Speel Arm,SE,Snettisham,Snettisham Powerhouse,400.0,0.0,58.1,-133.7,400.0,,,,,,,,,
185,775,15,751.0,15,Snowslide Creek,T011,Gastineau Channel,SW,Thane Road,Snowslide Creek,3200.0,0.0,58.3,-134.4,3200.0,T011,,,,,,,,
186,793,15,768.0,15,Snowslide Gulch,J007,Gastineau Channel,NW,Perseverance,Snowslide Gulch,3200.0,300.0,58.3,-134.4,2900.0,J007,,,,,,,,
187,922,15,890.0,15,Soup Bowl,nan,Douglas Island,N,Moller,Soup Bowl,2400.0,2200.0,58.3,-134.5,200.0,,,,,,,,,
188,820,15,788.0,15,South Crater Face,5-2,Speel Arm,ESE,Speel Fours,South Crater Face,3200.0,0.0,58.1,-133.8,3200.0,5-2,,,,,,,,
189,819,15,787.0,15,South Crater Shoulder,5-1 ,Speel Arm,SSE,Speel Fours,South Crater Shoulder,2400.0,600.0,58.1,-133.8,1800.0,5-1 ,,,,,,,,
190,989,15,957.0,15,Split Thumb South,nan,Interior Front Range,S,Lemon Creek,Split Thumb South,5300.0,2500.0,58.4,-134.3,2800.0,,,,,,,,,
191,990,15,958.0,15,Split Thumb SW,nan,Interior Front Range,SW,Lemon Creek,Split Thumb SW,5000.0,3700.0,58.4,-134.3,1300.0,,,,,,,,,
192,902,15,870.0,15,Steves Ride,AA-13,Douglas Island,NNW,Eaglecrest,Steves Ride,2050.0,1850.0,58.3,-134.5,200.0,AA-13,,,,,,,,
193,841,15,809.0,15,Stewart Extremes,nan,Douglas Island,ENE,Fish Creek,Stewart Extremes,3400.0,2600.0,58.3,-134.5,800.0,,,,,,,,,
194,1005,15,973.0,15,Stroller Saddle,nan,Mendenhall,S,Valley,Stroller Saddle,4000.0,1600.0,58.5,-134.6,2400.0,,,,,,,,,
195,1004,15,972.0,15,Stroller White SE,nan,Mendenhall,SE,Valley,Stroller White SE,4700.0,1600.0,58.5,-134.6,3100.0,,,,,,,,,
196,895,15,863.0,15,Sugar Bowl,AA-6,Douglas Island,NW,Eaglecrest,Sugar Bowl,2300.0,2150.0,58.3,-134.5,150.0,AA-6,,,,,,,,
197,850,15,818.0,15,Sunny Side,nan,Douglas Island,SSW,Backside,Sunny Side,3300.0,2400.0,58.3,-134.5,1000.0,,,,,,,,,
198,792,15,767.0,15,Sunshine,J006,Mt Juneau,SSE,Perseverance,Sunshine,2900.0,300.0,58.3,-134.4,2600.0,J006,,,,,,,,
199,953,15,921.0,15,Super Drool,nan,Douglas Island,NNW,Fish Creek,Super Drool,3000.0,1500.0,58.3,-134.6,1500.0,,,,,,,,,
200,909,15,877.0,15,Sweet Spot,D-6,Douglas Island,WNW,Eaglecrest,Sweet Spot,2700.0,2500.0,58.3,-134.5,200.0,D-6,,,,,,,,
201,865,15,833.0,15,Table Top Boat,nan,Douglas Island,SW,Fish Creek,Table Top Boat,3000.0,1000.0,58.3,-134.5,2000.0,,,,,,,,,
202,872,15,840.0,15,Table Top East,nan,Douglas Island,E,North Douglas,Table Top East,3100.0,1550.0,58.3,-134.5,1550.0,,,,,,,,,
203,871,15,839.0,15,Table Top North,nan,Douglas Island,N,North Douglas,Table Top North,3100.0,1800.0,58.3,-134.5,1300.0,,,,,,,,,
204,851,15,819.0,15,Terrain Trap,nan,Douglas Island,NW,Fish Creek,Terrain Trap,2800.0,2200.0,58.3,-134.5,600.0,,,,,,,,,
205,847,15,815.0,15,The Gills,nan,Douglas Island,N,Fish Creek,The Gills,3000.0,1400.0,58.3,-134.5,1600.0,,,,,,,,,
206,859,15,827.0,15,The Orient,nan,Douglas Island,NE,Backside,The Orient,2600.0,1500.0,58.2,-134.5,1100.0,,,,,,,,,
207,996,15,964.0,15,Thunder Bowl,nan,Mendenhall,WNW,Nugget Creek,Thunder Bowl,3500.0,1900.0,58.4,-134.5,1600.0,,,,,,,,,
208,998,15,966.0,15,Thunder Face,nan,Mendenhall,W,Valley,Thunder Face,2700.0,100.0,58.4,-134.5,2600.0,,,,,,,,,
209,997,15,965.0,15,Tlaxhsatanjin NW,nan,Interior Front Range,NW,Nugget Creek,Tlaxhsatanjin NW,3800.0,2000.0,58.4,-134.5,1800.0,,,,,,,,,
210,994,15,962.0,15,Tlaxhsatanjin SE,nan,Interior Front Range,SE,Lemon Creek,Tlaxhsatanjin SE,3700.0,400.0,58.4,-134.5,3300.0,,,,,,,,,
211,980,15,948.0,15,Topless Ridge West,nan,Interior Front Range,W,Lemon Creek,Topless Ridge West,3950.0,2250.0,58.4,-134.4,1700.0,,,,,,,,,
212,803,15,1039.0,15,Tower 4-1,,Speel Arm,NE,Speel Fours,Tower 4-1,1200.0,700.0,58.1,-133.8,500.0,,,,Transmission line,,,,,
213,815,15,1041.0,15,Tower 4-2,4-2,Speel Arm,ENE,Speel Fours,Tower 4-2,1600.0,800.0,58.1,-133.8,800.0,4-2,,,Transmission line,,,,,
214,816,15,1043.0,15,Tower 4-3,4-3,Speel Arm,ENE,Speel Fours,Tower 4-3,1800.0,0.0,58.1,-133.8,1800.0,4-3,,,Transmission line,,,,,
215,817,15,1044.0,15,Tower 4-4,4-4,Speel Arm,NE,Speel Fours,Tower 4-4,1800.0,0.0,58.1,-133.8,1800.0,4-4,,Multiple avalanche impacts,Transmission tower,,,,,Avalanche diverter and weather station installed
216,818,15,1045.0,15,Tower 4-5,4-5,Speel Arm,ENE,Speel Fours,Tower 4-5,1800.0,0.0,58.1,-133.8,1800.0,4-5,,,Transmission tower,,,,,Avalanche diverter installed
217,802,15,776.0,15,Tower 4-6,4-6,Speel Arm,ESE,Speel Fours,Tower 4-6,1900.0,0.0,58.1,-133.8,1900.0,4-6,,,Transmission tower,,,,,Avalanche diverter installed
218,777,15,752.0,15,Tram Path,T000,Gastineau Channel,SW,Thane Road,Tram Path,1700.0,150.0,58.3,-134.4,1550.0,T000,,,,,,,,
219,981,15,949.0,15,Trick or Treat,nan,Interior Front Range,W,Lemon Creek,Trick or Treat,4400.0,2400.0,58.4,-134.4,2000.0,,,,,,,,,
220,877,15,845.0,15,Trojan Horse,nan,Douglas Island,SW,Backside,Trojan Horse,3000.0,1450.0,58.3,-134.5,1550.0,,,,,,,,,
221,876,15,844.0,15,Troy Bowl,nan,Douglas Island,NW,Fish Creek,Troy Bowl,2800.0,1950.0,58.3,-134.5,850.0,,,,,,,,,
222,920,15,888.0,15,Troy Moller,nan,Douglas Island,E,Moller,Troy Moller,2800.0,1600.0,58.3,-134.5,1200.0,,,,,,,,,
223,929,15,897.0,15,Troy Saddle,nan,Douglas Island,NE,Moller,Troy Saddle,2700.0,1900.0,58.3,-134.5,800.0,,,,,,,,,
224,886,15,854.0,15,Tugboat,A-8,Douglas Island,W,Eaglecrest,Tugboat,2150.0,1800.0,58.3,-134.5,350.0,A-8,,,,,,,,
225,778,15,753.0,15,Union Oil,T003,Gastineau Channel,SW,Thane Road,Union Oil,1750.0,150.0,58.3,-134.4,1600.0,T003,,,,,,,,
226,979,15,947.0,15,Vesper West,nan,Interior Front Range,W,Lemon Creek,Vesper West,4400.0,3000.0,58.4,-134.4,1400.0,,,,,,,,,
227,901,15,869.0,15,Waterfall Gulley,AA-12,Douglas Island,WNW,Eaglecrest,Waterfall Gulley,2000.0,1850.0,58.3,-134.5,150.0,AA-12,,,,,,,,
228,900,15,868.0,15,Waterfall Left,AA-11,Douglas Island,NW,Eaglecrest,Waterfall Left,2100.0,1800.0,58.3,-134.5,300.0,AA-11,,,,,,,,
229,899,15,867.0,15,Waterfall Right,AA-10,Douglas Island,WNW,Eaglecrest,Waterfall Right,2100.0,1800.0,58.3,-134.5,300.0,AA-10,,,,,,,,
230,840,15,808.0,15,Wedding Bowl,nan,Douglas Island,NE,Fish Creek,Wedding Bowl,3300.0,2200.0,58.3,-134.5,1100.0,,,,,,,,,
231,780,15,755.0,15,West AJ,T008,Gastineau Channel,SW,Thane Road,West AJ,2400.0,0.0,58.3,-134.4,2400.0,T008,,,,,,,,
232,856,15,824.0,15,West Hogs,nan,Douglas Island,WSW,Backside,West Hogs,2700.0,1200.0,58.3,-134.5,1500.0,,,,,,,,,
233,927,15,895.0,15,West Moller Ridge Alders,nan,Douglas Island,W,Moller,West Moller Ridge Alders,2400.0,1450.0,58.3,-134.5,950.0,,,,,,,,,
234,827,15,795.0,15,West Peak,West,Gastineau Channel,W,Hawthorn,West Peak,3500.0,2400.0,58.3,-134.3,1100.0,West,,,,,,,,
235,828,15,796.0,15,West Peak North,nan,Gastineau Channel,NNW,Hawthorn,West Peak North,3400.0,900.0,58.3,-134.3,2500.0,,,,,,,,,
236,830,15,798.0,15,West Peak South East,nan,Gastineau Channel,SE,Hawthorn,West Peak South East,3400.0,900.0,58.2,-134.2,2500.0,,,,,,,,,
237,800,15,775.0,15,White,J015,Mt Juneau,W,Egan,White,2400.0,0.0,58.3,-134.4,2400.0,J015,,,,,,,,
238,884,15,852.0,15,Willie,A-6,Douglas Island,NW,Eaglecrest,Willie,2250.0,2150.0,58.3,-134.5,100.0,A-6,,,,,,,,
239,1009,15,977.0,15,Windfall Face,nan,Herbert,W,Windfall Lake,Windfall Face,3500.0,1400.0,58.5,-134.7,2100.0,,,,,,,,,
240,1000,15,968.0,15,Wrather Face,nan,Mendenhall,SW,Valley,Wrather Face,5700.0,2000.0,58.5,-134.5,3700.0,,,,,,,,,
